Order_ID,Customer_ID,Customer_Name,Country,State,Product_Name,,,,,
CA-2015-105690,CA-11965,Carol Adams,United States,Texas,Self-Adhesive Address Labels for Typewriters by Universal,,,,,
CA-2015-105690,CA-11965,Carol Adams,United States,Texas,Sharp 1540cs Digital Laser Copier,,,,,
CA-2017-127516,EH-14005,Erica Hernandez,United States,Tennessee,Carina Double Wide Media Storage Towers in Natural & Black,,,,,
US-2015-117184,ON-18715,Odella Nelson,United States,Texas,GBC Twin Loop Wire Binding Elements,,,,,
US-2015-117184,ON-18715,Odella Nelson,United States,Texas,Things To Do Today Pad,,,,,
CA-2017-102407,AT-10435,Alyssa Tate,United States,California,Newell 314,,,,,
CA-2017-102407,AT-10435,Alyssa Tate,United States,California,Bevis 36 x 72 Conference Tables,,,,,
CA-2017-102407,AT-10435,Alyssa Tate,United States,California,Harmony Air Purifier,,,,,
CA-2017-130967,EB-13870,Emily Burns,United States,Pennsylvania,Nokia Lumia 521 (T-Mobile),,,,,
CA-2017-101581,DW-13195,David Wiener,United States,Oregon,KI Conference Tables,,,,,
CA-2017-169124,MB-17305,Maria Bertelson,United States,California,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",,,,,
CA-2017-117261,TH-21235,Tiffany House,United States,California,"Rogers Jumbo File, Granite",,,,,
CA-2017-129021,PO-18850,Patrick O'Brill,United States,Florida,Samsung Galaxy Mega 6.3,,,,,
CA-2017-129021,PO-18850,Patrick O'Brill,United States,Florida,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",,,,,
CA-2017-129021,PO-18850,Patrick O'Brill,United States,Florida,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,,,,,
CA-2017-129021,PO-18850,Patrick O'Brill,United States,Florida,"Eldon Regeneration Recycled Desk Accessories, Smoke",,,,,
CA-2017-129021,PO-18850,Patrick O'Brill,United States,Florida,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",,,,,
CA-2014-123253,DE-13255,Deanra Eno,United States,Ohio,Faber Castell Col-Erase Pencils,,,,,
CA-2016-121601,MO-17500,Mary O'Rourke,United States,Texas,Laser & Ink Jet Business Envelopes,,,,,
CA-2014-162278,AH-10585,Angele Hood,United States,Washington,Tenex Chairmats For Use With Carpeted Floors,,,,,
CA-2014-162278,AH-10585,Angele Hood,United States,Washington,Vtech CS6719,,,,,
CA-2016-161095,CS-12250,Chris Selesnick,United States,California,Recycled Pressboard Report Cover with Reinforced Top Hinge,,,,,
CA-2016-161095,CS-12250,Chris Selesnick,United States,California,GBC Premium Transparent Covers with Diagonal Lined Pattern,,,,,
CA-2014-125829,WB-21850,William Brown,United States,California,Polycom SoundPoint Pro SE-225 Corded phone,,,,,
CA-2014-125829,WB-21850,William Brown,United States,California,"Bevis Round Conference Table Top, X-Base",,,,,
CA-2014-125829,WB-21850,William Brown,United States,California,Cardinal EasyOpen D-Ring Binders,,,,,
CA-2014-125829,WB-21850,William Brown,United States,California,Xerox 2000,,,,,
CA-2014-125829,WB-21850,William Brown,United States,California,Hewlett-Packard Deskjet D4360 Printer,,,,,
CA-2014-123127,SP-20620,Stefania Perrino,United States,New York,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,,,,,
CA-2015-115945,AB-10165,Alan Barnes,United States,California,Staples in misc. colors,,,,,
CA-2015-115945,AB-10165,Alan Barnes,United States,California,"GBC Velobind Prepunched Cover Sets, Regency Series",,,,,
CA-2015-115945,AB-10165,Alan Barnes,United States,California,Tennsco Regal Shelving Units,,,,,
CA-2015-136735,HA-14920,Helen Andreada,United States,California,Airmail Envelopes,,,,,
US-2017-136189,DC-13285,Debra Catini,United States,Virginia,DAX Wood Document Frame.,,,,,
CA-2014-152345,ST-20530,Shui Tom,United States,New Mexico,Mediabridge Sport Armband iPhone 5s,,,,,
CA-2014-152345,ST-20530,Shui Tom,United States,New Mexico,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,,,,,
US-2015-147662,KB-16315,Karl Braun,United States,Ohio,GBC Standard Therm-A-Bind Covers,,,,,
US-2015-147662,KB-16315,Karl Braun,United States,Ohio,Google Nexus 5,,,,,
US-2015-147662,KB-16315,Karl Braun,United States,Ohio,Acco Hanging Data Binders,,,,,
US-2015-147662,KB-16315,Karl Braun,United States,Ohio,Newell 315,,,,,
US-2015-147662,KB-16315,Karl Braun,United States,Ohio,Belkin F8E887 USB Wired Ergonomic Keyboard,,,,,
CA-2016-153346,TB-21355,Todd Boyes,United States,New Jersey,"Dixon Ticonderoga Maple Cedar Pencil, #2",,,,,
CA-2016-153346,TB-21355,Todd Boyes,United States,New Jersey,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",,,,,
CA-2017-118360,JC-15775,John Castell,United States,New York,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",,,,,
CA-2017-149853,PO-18850,Patrick O'Brill,United States,Florida,Xerox 208,,,,,
CA-2017-149853,PO-18850,Patrick O'Brill,United States,Florida,Hoover Portapower Portable Vacuum,,,,,
CA-2017-107909,SS-20875,Sung Shariari,United States,Washington,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,,,,,
CA-2017-107909,SS-20875,Sung Shariari,United States,Washington,Avery Metallic Poly Binders,,,,,
CA-2015-112375,RD-19720,Roger Demir,United States,Florida,Memorex Micro Travel Drive 4 GB,,,,,
CA-2015-112375,RD-19720,Roger Demir,United States,Florida,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",,,,,
CA-2015-154795,GZ-14470,Gary Zandusky,United States,Arizona,#6 3/4 Gummed Flap White Envelopes,,,,,
CA-2015-154795,GZ-14470,Gary Zandusky,United States,Arizona,Nu-Dell Float Frame 11 x 14 1/2,,,,,
CA-2015-125234,SN-20710,Steve Nguyen,United States,California,Sony 64GB Class 10 Micro SDHC R40 Memory Card,,,,,
CA-2015-125234,SN-20710,Steve Nguyen,United States,California,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",,,,,
CA-2017-133501,DK-12895,Dana Kaydos,United States,Tennessee,Xerox 217,,,,,
US-2014-129609,VM-21835,Vivian Mathis,United States,Indiana,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",,,,,
CA-2017-130309,GB-14575,Giulietta Baptist,United States,Virginia,Adjustable Depth Letter/Legal Cart,,,,,
CA-2017-105410,ND-18370,Natalie DeCherney,United States,California,"ACCOHIDE 3-Ring Binder, Blue, 1""",,,,,
CA-2017-105410,ND-18370,Natalie DeCherney,United States,California,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,,,,,
CA-2017-105410,ND-18370,Natalie DeCherney,United States,California,Logitech K350 2.4Ghz Wireless Keyboard,,,,,
CA-2017-105410,ND-18370,Natalie DeCherney,United States,California,Logitech Wireless Marathon Mouse M705,,,,,
CA-2016-120355,MM-17260,Magdelene Morse,United States,New York,Global Leather Executive Chair,,,,,
CA-2016-120355,MM-17260,Magdelene Morse,United States,New York,DAX Two-Tone Silver Metal Document Frame,,,,,
CA-2017-169894,MV-17485,Mark Van Huff,United States,Arizona,GBC Recycled Grain Textured Covers,,,,,
CA-2017-169894,MV-17485,Mark Van Huff,United States,Arizona,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,,,,,
US-2017-100482,JL-15130,Jack Lebron,United States,Ohio,Sterilite Officeware Hinged File Box,,,,,
US-2017-100482,JL-15130,Jack Lebron,United States,Ohio,Kingston Digital DataTraveler 32GB USB 2.0,,,,,
CA-2017-107748,AG-10330,Alex Grayson,United States,California,Jackery Bar Premium Fast-charging Portable Charger,,,,,
CA-2017-107748,AG-10330,Alex Grayson,United States,California,Xerox 225,,,,,
CA-2017-153654,MD-17860,Michael Dominguez,United States,North Carolina,Avery Durable Slant Ring Binders,,,,,
CA-2015-155600,RO-19780,Rose O'Brian,United States,Tennessee,GBC Ibimaster 500 Manual ProClick Binding System,,,,,
CA-2015-155600,RO-19780,Rose O'Brian,United States,Tennessee,Deluxe Chalkboard Eraser Cleaner,,,,,
CA-2017-162565,RR-19315,Ralph Ritter,United States,Illinois,Xerox 21,,,,,
CA-2017-162565,RR-19315,Ralph Ritter,United States,Illinois,Electrix Halogen Magnifier Lamp,,,,,
CA-2017-162565,RR-19315,Ralph Ritter,United States,Illinois,GuestStacker Chair with Chrome Finish Legs,,,,,
CA-2016-127642,CP-12340,Christine Phan,United States,Rhode Island,Easy-staple paper,,,,,
US-2017-163195,LL-16840,Lauren Leatherbury,United States,Louisiana,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,,,,,
CA-2017-111332,NC-18340,Nat Carroll,United States,North Dakota,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,,,,,
CA-2017-111332,NC-18340,Nat Carroll,United States,North Dakota,"BIC Brite Liner Highlighters, Chisel Tip",,,,,
CA-2017-111332,NC-18340,Nat Carroll,United States,North Dakota,Fellowes High-Stak Drawer Files,,,,,
CA-2017-111332,NC-18340,Nat Carroll,United States,North Dakota,Staples,,,,,
CA-2017-111332,NC-18340,Nat Carroll,United States,North Dakota,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",,,,,
CA-2017-117044,HA-14920,Helen Andreada,United States,Illinois,Acco Hot Clips Clips to Go,,,,,
CA-2017-117044,HA-14920,Helen Andreada,United States,Illinois,Xerox 1927,,,,,
US-2016-165078,MA-17995,Michelle Arnett,United States,Indiana,Premium Transparent Presentation Covers by GBC,,,,,
US-2016-165078,MA-17995,Michelle Arnett,United States,Indiana,Prismacolor Color Pencil Set,,,,,
US-2016-165078,MA-17995,Michelle Arnett,United States,Indiana,Avery 503,,,,,
US-2017-169320,LH-16900,Lena Hernandez,United States,Indiana,"Quartet Omega Colored Chalk, 12/Pack",,,,,
US-2017-169320,LH-16900,Lena Hernandez,United States,Indiana,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",,,,,
CA-2016-158575,SB-20290,Sean Braxton,United States,Ohio,Holmes 99% HEPA Air Purifier,,,,,
CA-2014-166954,BT-11305,Beth Thompson,United States,California,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",,,,,
CA-2014-166954,BT-11305,Beth Thompson,United States,California,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,,,,,
CA-2014-166954,BT-11305,Beth Thompson,United States,California,GuestStacker Chair with Chrome Finish Legs,,,,,
CA-2015-140830,PS-18970,Paul Stevenson,United States,Kentucky,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",,,,,
CA-2015-140830,PS-18970,Paul Stevenson,United States,Kentucky,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",,,,,
CA-2015-152891,TB-21625,Trudy Brown,United States,California,Boston 19500 Mighty Mite Electric Pencil Sharpener,,,,,
CA-2015-152891,TB-21625,Trudy Brown,United States,California,Balt Solid Wood Rectangular Table,,,,,
US-2015-122784,RA-19915,Russell Applegate,United States,Illinois,Avery Durable Binders,,,,,
US-2015-122784,RA-19915,Russell Applegate,United States,Illinois,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,,,,,
US-2015-122784,RA-19915,Russell Applegate,United States,Illinois,Pyle PMP37LED,,,,,
US-2015-122784,RA-19915,Russell Applegate,United States,Illinois,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",,,,,
CA-2016-156811,BP-11095,Bart Pistole,United States,California,Staple holder,,,,,
CA-2016-156811,BP-11095,Bart Pistole,United States,California,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",,,,,
CA-2017-111556,CD-11920,Carlos Daly,United States,New York,Xerox 1968,,,,,
CA-2017-111556,CD-11920,Carlos Daly,United States,New York,"Sauder Camden County Collection Libraries, Planked Cherry Finish",,,,,
CA-2017-111556,CD-11920,Carlos Daly,United States,New York,Samsung Galaxy Mega 6.3,,,,,
CA-2017-111556,CD-11920,Carlos Daly,United States,New York,Boston KS Multi-Size Manual Pencil Sharpener,,,,,
CA-2016-108868,KB-16585,Ken Black,United States,Texas,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,,,,,
CA-2016-108868,KB-16585,Ken Black,United States,Texas,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",,,,,
CA-2014-142965,SW-20245,Scot Wooten,United States,Ohio,Fellowes Neat Ideas Storage Cubes,,,,,
CA-2014-142965,SW-20245,Scot Wooten,United States,Ohio,Ibico Plastic Spiral Binding Combs,,,,,
CA-2016-148740,AH-10690,Anna Häberlin,United States,California,Polycom SoundPoint IP 450 VoIP phone,,,,,
US-2014-138758,JL-15835,John Lee,United States,Pennsylvania,"Global High-Back Leather Tilter, Burgundy",,,,,
US-2014-138758,JL-15835,John Lee,United States,Pennsylvania,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",,,,,
CA-2016-131737,GZ-14470,Gary Zandusky,United States,Maryland,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",,,,,
CA-2016-131737,GZ-14470,Gary Zandusky,United States,Maryland,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,,,,,
CA-2016-131737,GZ-14470,Gary Zandusky,United States,Maryland,Electrix Halogen Magnifier Lamp,,,,,
CA-2016-114538,RC-19825,Roy Collins,United States,Colorado,SANFORD Major Accent Highlighters,,,,,
CA-2014-127936,CL-12565,Clay Ludtke,United States,New York,SANFORD Major Accent Highlighters,,,,,
CA-2015-164336,MW-18220,Mitch Webber,United States,Pennsylvania,HP Standard 104 key PS/2 Keyboard,,,,,
CA-2015-164336,MW-18220,Mitch Webber,United States,Pennsylvania,Acco Perma 4000 Stacking Storage Drawers,,,,,
CA-2016-100041,BF-10975,Barbara Fisher,United States,Indiana,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",,,,,
CA-2016-100041,BF-10975,Barbara Fisher,United States,Indiana,Xerox 189,,,,,
CA-2016-100041,BF-10975,Barbara Fisher,United States,Indiana,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",,,,,
US-2014-154879,SN-20710,Steve Nguyen,United States,California,Staple-on labels,,,,,
US-2014-154879,SN-20710,Steve Nguyen,United States,California,Model L Table or Wall-Mount Pencil Sharpener,,,,,
CA-2014-130624,TB-21280,Toby Braunhardt,United States,New York,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",,,,,
CA-2014-130624,TB-21280,Toby Braunhardt,United States,New York,GE 2-Jack Phone Line Splitter,,,,,
CA-2014-130624,TB-21280,Toby Braunhardt,United States,New York,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",,,,,
CA-2017-132339,JB-15400,Jennifer Braxton,United States,Massachusetts,Fellowes PB300 Plastic Comb Binding Machine,,,,,
CA-2014-153983,AH-10210,Alan Hwang,United States,California,Wilson SignalBoost 841262 DB PRO Amplifier Kit,,,,,
CA-2014-153983,AH-10210,Alan Hwang,United States,California,Staples,,,,,
CA-2017-112900,KL-16645,Ken Lonsdale,United States,Michigan,GBC Recycled Regency Composition Covers,,,,,
CA-2014-160157,MH-17455,Mark Hamilton,United States,Ohio,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,,,,,
CA-2014-139633,EC-14050,Erin Creighton,United States,Ohio,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,,,,,
CA-2015-163090,GH-14665,Greg Hansen,United States,Illinois,Acme Box Cutter Scissors,,,,,
CA-2014-117016,SC-20095,Sanjit Chand,United States,Florida,"BIC Brite Liner Highlighters, Chisel Tip",,,,,
CA-2017-159464,TB-21355,Todd Boyes,United States,Georgia,"Acco Six-Outlet Power Strip, 4' Cord Length",,,,,
CA-2017-159464,TB-21355,Todd Boyes,United States,Georgia,Hon 4-Shelf Metal Bookcases,,,,,
CA-2017-159464,TB-21355,Todd Boyes,United States,Georgia,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,,,,,
CA-2017-159464,TB-21355,Todd Boyes,United States,Georgia,Poly Designer Cover & Back,,,,,
CA-2017-159464,TB-21355,Todd Boyes,United States,Georgia,Apple EarPods with Remote and Mic,,,,,
US-2017-103226,DW-13195,David Wiener,United States,New Mexico,Southworth 25% Cotton Linen-Finish Paper & Envelopes,,,,,
CA-2017-119452,CL-12565,Clay Ludtke,United States,Oklahoma,"Global Leather and Oak Executive Chair, Black",,,,,
CA-2017-147725,LT-17110,Liz Thompson,United States,New Jersey,Boston Home & Office Model 2000 Electric Pencil Sharpeners,,,,,
CA-2016-168893,AP-10915,Arthur Prichep,United States,Kentucky,Advantus Plastic Paper Clips,,,,,
CA-2016-168893,AP-10915,Arthur Prichep,United States,Kentucky,Economy #2 Pencils,,,,,
CA-2016-168893,AP-10915,Arthur Prichep,United States,Kentucky,Magna Visual Magnetic Picture Hangers,,,,,
CA-2016-168893,AP-10915,Arthur Prichep,United States,Kentucky,Boston 16750 Black Compact Battery Pencil Sharpener,,,,,
CA-2016-168893,AP-10915,Arthur Prichep,United States,Kentucky,Global Adaptabilities Conference Tables,,,,,
CA-2016-163398,CB-12415,Christy Brittain,United States,Illinois,Heavy-Duty E-Z-D Binders,,,,,
CA-2016-163398,CB-12415,Christy Brittain,United States,Illinois,Newell 316,,,,,
CA-2016-163398,CB-12415,Christy Brittain,United States,Illinois,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,,,,,
CA-2016-162726,MT-17815,Meg Tillman,United States,Texas,Xerox 214,,,,,
CA-2016-162726,MT-17815,Meg Tillman,United States,Texas,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",,,,,
US-2016-111290,DK-13375,Dennis Kane,United States,Michigan,Plantronics Audio 995 Wireless Stereo Headset,,,,,
US-2016-111290,DK-13375,Dennis Kane,United States,Michigan,Fellowes Staxonsteel Drawer Files,,,,,
US-2016-111290,DK-13375,Dennis Kane,United States,Michigan,Avery Hi-Liter Smear-Safe Highlighters,,,,,
US-2016-111290,DK-13375,Dennis Kane,United States,Michigan,Xerox 192,,,,,
US-2014-147704,SR-20740,Steven Roelle,United States,Indiana,"#10 White Business Envelopes,4 1/8 x 9 1/2",,,,,
US-2014-147704,SR-20740,Steven Roelle,United States,Indiana,Xerox 1954,,,,,
US-2014-147704,SR-20740,Steven Roelle,United States,Indiana,Wilson Jones Active Use Binders,,,,,
US-2014-147704,SR-20740,Steven Roelle,United States,Indiana,"File Shuttle II and Handi-File, Black",,,,,
CA-2015-121965,LH-17155,Logan Haushalter,United States,California,Eldon 200 Class Desk Accessories,,,,,
CA-2015-121965,LH-17155,Logan Haushalter,United States,California,Xerox 231,,,,,
CA-2015-121965,LH-17155,Logan Haushalter,United States,California,Cameo Buff Policy Envelopes,,,,,
CA-2016-147137,AA-10645,Anna Andreadi,United States,California,"Master Caster Door Stop, Brown",,,,,
CA-2016-147137,AA-10645,Anna Andreadi,United States,California,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",,,,,
CA-2016-147137,AA-10645,Anna Andreadi,United States,California,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",,,,,
CA-2016-147137,AA-10645,Anna Andreadi,United States,California,Eldon Shelf Savers Cubes and Bins,,,,,
US-2015-146745,AS-10630,Ann Steele,United States,California,Office Star - Ergonomically Designed Knee Chair,,,,,
US-2015-146745,AS-10630,Ann Steele,United States,California,"Avery Durable Slant Ring Binders, No Labels",,,,,
CA-2017-115175,MC-17575,Matt Collins,United States,California,Xerox 1891,,,,,
CA-2017-105851,SE-20110,Sanjit Engle,United States,Colorado,Martin Yale Chadless Opener Electric Letter Opener,,,,,
US-2017-125717,DS-13030,Darrin Sayre,United States,Colorado,Dana Halogen Swing-Arm Architect Lamp,,,,,
US-2017-125717,DS-13030,Darrin Sayre,United States,Colorado,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",,,,,
US-2017-125717,DS-13030,Darrin Sayre,United States,Colorado,Lenovo 17-Key USB Numeric Keypad,,,,,
US-2017-125717,DS-13030,Darrin Sayre,United States,Colorado,GBC DocuBind P50 Personal Binding Machine,,,,,
US-2017-125717,DS-13030,Darrin Sayre,United States,Colorado,Xerox 1992,,,,,
US-2017-125717,DS-13030,Darrin Sayre,United States,Colorado,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,,,,,
CA-2015-163895,NS-18640,Noel Staavos,United States,Idaho,"ACCOHIDE 3-Ring Binder, Blue, 1""",,,,,
CA-2017-168641,KA-16525,Kelly Andreada,United States,New York,"Crayola Anti Dust Chalk, 12/Pack",,,,,
CA-2017-168641,KA-16525,Kelly Andreada,United States,New York,Ames Color-File Green Diamond Border X-ray Mailers,,,,,
CA-2017-168641,KA-16525,Kelly Andreada,United States,New York,O'Sullivan Plantations 2-Door Library in Landvery Oak,,,,,
CA-2017-168641,KA-16525,Kelly Andreada,United States,New York,Xerox 214,,,,,
CA-2017-156895,DJ-13510,Don Jones,United States,Pennsylvania,"Global Armless Task Chair, Royal Blue",,,,,
CA-2017-121300,MG-17680,Maureen Gastineau,United States,Ohio,"Global Wood Trimmed Manager's Task Chair, Khaki",,,,,
CA-2017-121300,MG-17680,Maureen Gastineau,United States,Ohio,Logitech G700s Rechargeable Gaming Mouse,,,,,
CA-2017-121300,MG-17680,Maureen Gastineau,United States,Ohio,Riverside Furniture Stanwyck Manor Table Series,,,,,
CA-2017-121300,MG-17680,Maureen Gastineau,United States,Ohio,Xerox 227,,,,,
CA-2017-121300,MG-17680,Maureen Gastineau,United States,Ohio,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,,,,,
CA-2017-121300,MG-17680,Maureen Gastineau,United States,Ohio,Xerox 1928,,,,,
CA-2017-130211,BD-11620,Brian DeCherney,United States,Oklahoma,Fellowes Recycled Storage Drawers,,,,,
CA-2017-130211,BD-11620,Brian DeCherney,United States,Oklahoma,Bevis 36 x 72 Conference Tables,,,,,
CA-2014-147235,CD-11920,Carlos Daly,United States,New York,Xerox 190,,,,,
CA-2016-109365,XP-21865,Xylona Preis,United States,California,Stockwell Push Pins,,,,,
CA-2016-109365,XP-21865,Xylona Preis,United States,California,Holmes 99% HEPA Air Purifier,,,,,
CA-2016-109365,XP-21865,Xylona Preis,United States,California,"Avery Durable Plastic 1"" Binders",,,,,
CA-2016-109365,XP-21865,Xylona Preis,United States,California,Xerox 1892,,,,,
CA-2016-109365,XP-21865,Xylona Preis,United States,California,Fellowes Black Plastic Comb Bindings,,,,,
CA-2016-109365,XP-21865,Xylona Preis,United States,California,Xerox 22,,,,,
CA-2016-109365,XP-21865,Xylona Preis,United States,California,Multicolor Computer Printout Paper,,,,,
CA-2015-162621,CA-12055,Cathy Armstrong,United States,Texas,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",,,,,
CA-2015-162621,CA-12055,Cathy Armstrong,United States,Texas,Stiletto Hand Letter Openers,,,,,
CA-2015-162621,CA-12055,Cathy Armstrong,United States,Texas,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",,,,,
CA-2017-105921,JM-15250,Janet Martin,United States,California,Chromcraft Round Conference Tables,,,,,
CA-2014-150798,JK-15730,Joe Kamberova,United States,Ohio,Sharp 1540cs Digital Laser Copier,,,,,
CA-2014-150798,JK-15730,Joe Kamberova,United States,Ohio,"Master Caster Door Stop, Brown",,,,,
CA-2014-150798,JK-15730,Joe Kamberova,United States,Ohio,Xerox 214,,,,,
CA-2014-150798,JK-15730,Joe Kamberova,United States,Ohio,Hon Multipurpose Stacking Arm Chairs,,,,,
CA-2017-112753,CC-12670,Craig Carreira,United States,California,"Bush Andora Bookcase, Maple/Graphite Gray Finish",,,,,
CA-2017-112753,CC-12670,Craig Carreira,United States,California,Xerox 1930,,,,,
CA-2017-155075,GW-14605,Giulietta Weimer,United States,Pennsylvania,GBC DocuBind 300 Electric Binding Machine,,,,,
CA-2014-103401,GR-14560,Georgia Rosenberg,United States,California,Xerox 211,,,,,
CA-2016-124814,FM-14215,Filia McAdams,United States,California,Xerox 227,,,,,
CA-2016-124814,FM-14215,Filia McAdams,United States,California,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",,,,,
CA-2014-116757,MS-17980,Michael Stewart,United States,Texas,Xerox 225,,,,,
CA-2014-116757,MS-17980,Michael Stewart,United States,Texas,Staples,,,,,
US-2014-138247,BF-11170,Ben Ferrer,United States,California,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,,,,,
US-2014-138247,BF-11170,Ben Ferrer,United States,California,Avanti 4.4 Cu. Ft. Refrigerator,,,,,
US-2014-138247,BF-11170,Ben Ferrer,United States,California,Sony 32GB Class 10 Micro SDHC R40 Memory Card,,,,,
US-2014-138247,BF-11170,Ben Ferrer,United States,California,Cisco Unified IP Phone 7945G VoIP phone,,,,,
US-2014-138247,BF-11170,Ben Ferrer,United States,California,Tennsco Commercial Shelving,,,,,
US-2014-138247,BF-11170,Ben Ferrer,United States,California,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",,,,,
CA-2017-167003,VS-21820,Vivek Sundaresam,United States,California,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",,,,,
CA-2016-119935,KM-16225,Kalyca Meade,United States,Missouri,3M Polarizing Light Filter Sleeves,,,,,
CA-2016-119935,KM-16225,Kalyca Meade,United States,Missouri,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",,,,,
CA-2016-118969,LP-17095,Liz Preis,United States,Arizona,"Premier Elliptical Ring Binder, Black",,,,,
CA-2016-145240,BG-11740,Bruce Geld,United States,Texas,"Tenex Personal Project File with Scoop Front Design, Black",,,,,
CA-2016-120873,BW-11200,Ben Wallace,United States,Virginia,Global Executive Mid-Back Manager's Chair,,,,,
US-2017-111920,PS-18970,Paul Stevenson,United States,Oklahoma,Dixon Ticonderoga Core-Lock Colored Pencils,,,,,
US-2016-128678,RB-19570,Rob Beeghly,United States,Washington,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",,,,,
US-2016-128678,RB-19570,Rob Beeghly,United States,Washington,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",,,,,
CA-2016-101385,JW-16075,Julia West,United States,California,BIC Brite Liner Highlighters,,,,,
CA-2017-107167,ND-18460,Neil Ducich,United States,Florida,"24 Capacity Maxi Data Binder Racks, Pearl",,,,,
CA-2014-109491,LC-16930,Linda Cazamias,United States,Indiana,Enermax Briskie RF Wireless Keyboard and Mouse Combo,,,,,
CA-2014-109491,LC-16930,Linda Cazamias,United States,Indiana,"Master Caster Door Stop, Brown",,,,,
CA-2017-105445,BP-11095,Bart Pistole,United States,Colorado,Staples,,,,,
CA-2014-107454,RD-19720,Roger Demir,United States,New York,Avery 499,,,,,
CA-2014-107454,RD-19720,Roger Demir,United States,New York,Tensor Computer Mounted Lamp,,,,,
US-2017-105046,BE-11335,Bill Eplett,United States,New York,Avaya 5420 Digital phone,,,,,
US-2017-105046,BE-11335,Bill Eplett,United States,New York,Southworth 25% Cotton Premium Laser Paper and Envelopes,,,,,
US-2017-105046,BE-11335,Bill Eplett,United States,New York,DAX Solid Wood Frames,,,,,
CA-2017-152856,RS-19765,Roland Schwarz,United States,Ohio,Memorex Micro Travel Drive 32 GB,,,,,
CA-2016-134691,KC-16540,Kelly Collister,United States,Texas,Binder Posts,,,,,
CA-2016-118759,MB-17305,Maria Bertelson,United States,New York,Hon GuestStacker Chair,,,,,
CA-2016-118759,MB-17305,Maria Bertelson,United States,New York,"Tenex Personal Project File with Scoop Front Design, Black",,,,,
